placepointid,goodsid,sep_1,sep_2,sep_3,month_avg_3,id,pred_id,moving_avg,pct,pred,minqty,storage,onroad,minreqgoodsqty,goodsname,stock,qh,credate
16863.0,365469.0,2.0,1.0,2.0,1.6666666666666667,9776.0,2.0,0.7,1.0,2.0,0.0,0.0,0.0,0.0,优力盖牌钙维生素D软胶囊,0.0,3.0,20231113
16863.0,410336.0,5.0,0.0,0.0,1.6666666666666667,9777.0,4.0,1.9,1.0,4.0,0.0,5.0,0.0,0.0,优力盖牌钙维生素D软胶囊(1-17岁),5.0,0.0,20231113
16863.0,366350.0,0.0,14.0,1.0,5.0,9780.0,6.0,4.199999999999999,1.0,6.0,0.0,34.0,0.0,0.0,优力盖牌钙维生素D软胶囊(HG),34.0,0.0,20231113
16863.0,408938.0,1.0,0.0,0.0,0.3333333333333333,9813.0,2.0,0.5,1.0,2.0,0.0,5.0,0.0,0.0,优益明牌越橘维生素A软胶囊,5.0,0.0,20231113
16863.0,91739.0,0.0,0.0,2.0,0.6666666666666666,9861.0,2.0,0.9000000000000001,0.4,1.0,2.0,5.0,0.0,0.0,伤湿止痛膏,5.0,0.0,20231113
16863.0,39217.0,0.0,1.0,2.0,1.0,9861.0,2.0,0.9000000000000001,0.6,1.0,2.0,2.0,0.0,0.0,伤湿止痛膏,2.0,0.0,20231113
16863.0,431162.0,0.0,0.0,1.0,0.3333333333333333,9862.0,2.0,0.2,1.0,2.0,0.0,3.0,0.0,0.0,伤湿祛痛磁疗贴,3.0,0.0,20231113
16863.0,36047.0,0.0,0.0,1.0,0.3333333333333333,9883.0,2.0,0.2,1.0,2.0,0.0,1.0,0.0,0.0,伤风停片,1.0,0.0,20231113
16863.0,79416.0,3.0,11.0,2.0,5.333333333333333,10188.0,7.0,5.5,0.8888888888888888,6.0,2.0,22.0,0.0,0.0,依巴斯汀片,22.0,0.0,20231113
16863.0,391144.0,1.0,1.0,0.0,0.6666666666666666,10188.0,7.0,5.5,0.1111111111111111,1.0,2.0,16.0,0.0,0.0,依巴斯汀片,16.0,0.0,20231113
16863.0,441023.0,11.0,2.0,6.0,6.333333333333333,10202.0,8.0,7.8999999999999995,0.8636363636363636,7.0,1.0,10.0,0.0,0.0,依托考昔片,10.0,0.0,20231113
16863.0,84009.0,0.0,2.0,1.0,1.0,10202.0,8.0,7.8999999999999995,0.13636363636363635,1.0,0.0,4.0,0.0,0.0,依托考昔片,4.0,0.0,20231113
16863.0,267973.0,2.0,0.0,0.0,0.6666666666666666,10205.0,3.0,1.0,1.0,3.0,0.0,4.0,0.0,0.0,依折麦布片,4.0,0.0,20231113
16863.0,34490.0,5.0,6.0,11.0,7.333333333333333,10232.0,6.0,5.3,1.0,6.0,2.0,8.0,0.0,0.0,依马打正红花油,8.0,0.0,20231113
16863.0,459103.0,0.0,0.0,3.0,1.0,10282.0,3.0,0.6000000000000001,1.0,3.0,0.0,0.0,0.0,0.0,便通胶囊,0.0,3.0,20231113
16863.0,497148.0,1.0,4.0,0.0,1.6666666666666667,10346.0,3.0,1.5,1.0,3.0,2.0,5.0,0.0,0.0,促黄体生成素(LH)检测试纸(胶体金法),5.0,0.0,20231113
16863.0,27507.0,0.0,0.0,20.0,6.666666666666667,10348.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,促黄体生成素(LH)检测试纸(胶体金法)-排卵检测试条,0.0,10.0,20231113
16863.0,102111.0,2.0,0.0,1.0,1.0,10378.0,3.0,1.2,1.0,3.0,2.0,4.0,0.0,0.0,保和丸,4.0,0.0,20231113
16863.0,67892.0,8.0,2.0,3.0,4.333333333333333,10387.0,5.0,2.9,1.0,5.0,2.0,5.0,5.0,0.0,保妇康栓,10.0,0.0,20231113
16863.0,486400.0,3.0,5.0,5.0,4.333333333333333,10400.0,6.0,3.9000000000000004,1.0,6.0,2.0,4.0,0.0,0.0,保济丸,4.0,3.0,20231113
16863.0,439041.0,5.0,0.0,2.0,2.3333333333333335,10401.0,4.0,3.1,1.0,4.0,2.0,3.0,0.0,0.0,保济口服液,3.0,3.0,20231113
16863.0,439206.0,0.0,1.0,-1.0,0.0,10401.0,4.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,保济口服液,0.0,0.0,20231113
16863.0,404684.0,16.0,22.0,13.0,17.0,10532.0,14.0,13.9,0.9107142857142857,13.0,0.0,22.0,0.0,0.0,健力多R氨糖软骨素钙片,22.0,0.0,20231113
16863.0,387286.0,0.0,1.0,4.0,1.6666666666666667,10532.0,14.0,13.9,0.08928571428571429,1.0,2.0,8.0,0.0,0.0,健力多R氨糖软骨素钙片,8.0,0.0,20231113
16863.0,429706.0,7.0,6.0,2.0,5.0,10547.0,7.0,5.7,1.0,7.0,0.0,9.0,0.0,0.0,健安适牌水飞蓟葛根丹参片,9.0,0.0,20231113
16863.0,14161.0,0.0,0.0,0.0,0.0,10594.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,健胃消炎颗粒,4.0,0.0,20231113
16863.0,3377.0,21.0,29.0,13.0,21.0,10598.0,35.0,48.4,0.36,13.0,2.0,10.0,5.0,0.0,健胃消食片,15.0,0.0,20231113
16863.0,3378.0,7.0,13.0,9.0,9.666666666666666,10598.0,35.0,48.4,0.1657142857142857,6.0,2.0,22.0,0.0,0.0,健胃消食片,22.0,0.0,20231113
16863.0,85679.0,7.0,8.0,2.0,5.666666666666667,10598.0,35.0,48.4,0.09714285714285714,3.0,2.0,13.0,0.0,0.0,健胃消食片,13.0,0.0,20231113
16863.0,181532.0,5.0,0.0,0.0,1.6666666666666667,10598.0,35.0,48.4,0.02857142857142857,1.0,0.0,0.0,0.0,0.0,健胃消食片,0.0,3.0,20231113
16863.0,354045.0,5.0,12.0,15.0,10.666666666666666,10598.0,35.0,48.4,0.18285714285714286,6.0,0.0,11.0,0.0,0.0,健胃消食片,11.0,0.0,20231113
16863.0,466148.0,7.0,8.0,14.0,9.666666666666666,10598.0,35.0,48.4,0.1657142857142857,6.0,2.0,9.0,0.0,0.0,健胃消食片,9.0,0.0,20231113
16863.0,47044.0,0.0,0.0,0.0,0.0,10598.0,35.0,48.4,0.0,0.0,0.0,5.0,0.0,0.0,健胃消食片,5.0,0.0,20231113
16863.0,351108.0,0.0,0.0,0.0,0.0,10609.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,健脑补肾丸,5.0,0.0,20231113
16863.0,475372.0,19.0,14.0,5.0,12.666666666666666,10670.0,14.0,13.9,1.0,14.0,2.0,6.0,10.0,0.0,儿咳糖浆,16.0,0.0,20231113
16863.0,35616.0,28.0,12.0,4.0,14.666666666666666,10797.0,20.0,17.0,1.0,20.0,4.0,1.0,20.0,0.0,元秘牌元秘-D口服液,21.0,0.0,20231113
16863.0,496562.0,2.0,13.0,5.0,6.666666666666667,10807.0,10.0,8.0,1.0,10.0,0.0,15.0,0.0,0.0,元胡胃舒胶囊,15.0,0.0,20231113
16863.0,448727.0,4.0,0.0,0.0,1.3333333333333333,10873.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,克伤痛搽剂,0.0,3.0,20231113
16863.0,52753.0,2.0,0.0,0.0,0.6666666666666666,10877.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,克咳片,1.0,3.0,20231113
16863.0,4769.0,7.0,0.0,0.0,2.3333333333333335,10888.0,7.0,5.0,0.7,5.0,0.0,2.0,0.0,0.0,克拉霉素片,2.0,3.0,20231113
16863.0,27143.0,3.0,0.0,0.0,1.0,10888.0,7.0,5.0,0.3,2.0,2.0,4.0,0.0,0.0,克拉霉素片,4.0,0.0,20231113
16863.0,3166.0,0.0,0.0,0.0,0.0,10891.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,克拉霉素胶囊,0.0,3.0,20231113
16863.0,94099.0,1.0,4.0,2.0,2.3333333333333335,10896.0,4.0,2.0,1.0,4.0,0.0,3.0,0.0,0.0,克林霉素甲硝唑搽剂,3.0,3.0,20231113
16863.0,494191.0,7.0,1.0,0.0,2.6666666666666665,10897.0,7.0,5.0,1.0,7.0,0.0,3.0,3.0,0.0,克林霉素磷酸酯凝胶,6.0,5.0,20231113
16863.0,390520.0,2.0,0.0,2.0,1.3333333333333333,10924.0,3.0,1.4,1.0,3.0,0.0,1.0,0.0,0.0,克立硼罗软膏,1.0,3.0,20231113
16863.0,24540.0,2.0,1.0,2.0,1.6666666666666667,10928.0,10.0,9.899999999999999,0.1724137931034483,2.0,2.0,13.0,0.0,0.0,克霉唑乳膏,13.0,0.0,20231113
16863.0,277710.0,8.0,8.0,4.0,6.666666666666667,10928.0,10.0,9.899999999999999,0.6896551724137931,7.0,2.0,6.0,0.0,0.0,克霉唑乳膏,6.0,5.0,20231113
16863.0,323142.0,2.0,0.0,0.0,0.6666666666666666,10928.0,10.0,9.899999999999999,0.06896551724137931,1.0,0.0,0.0,0.0,0.0,克霉唑乳膏,0.0,3.0,20231113
16863.0,442279.0,0.0,0.0,2.0,0.6666666666666666,10928.0,10.0,9.899999999999999,0.06896551724137931,0.0,0.0,1.0,0.0,0.0,克霉唑乳膏,1.0,0.0,20231113
16863.0,5510.0,2.0,2.0,0.0,1.3333333333333333,10930.0,3.0,1.6,1.0,3.0,2.0,3.0,0.0,0.0,克霉唑溶液,3.0,0.0,20231113
16863.0,36245.0,5.0,7.0,1.0,4.333333333333333,10935.0,17.0,17.1,0.24074074074074073,4.0,2.0,6.0,0.0,0.0,克霉唑阴道片,6.0,0.0,20231113
16863.0,62510.0,2.0,0.0,1.0,1.0,10935.0,17.0,17.1,0.05555555555555555,1.0,2.0,4.0,0.0,0.0,克霉唑阴道片,4.0,0.0,20231113
16863.0,81926.0,12.0,9.0,0.0,7.0,10935.0,17.0,17.1,0.3888888888888889,7.0,2.0,19.0,10.0,0.0,克霉唑阴道片,29.0,0.0,20231113
16863.0,98286.0,1.0,0.0,0.0,0.3333333333333333,10935.0,17.0,17.1,0.018518518518518517,0.0,0.0,5.0,0.0,0.0,克霉唑阴道片,5.0,0.0,20231113
16863.0,98287.0,1.0,2.0,3.0,2.0,10935.0,17.0,17.1,0.1111111111111111,2.0,2.0,7.0,0.0,0.0,克霉唑阴道片,7.0,0.0,20231113
16863.0,152967.0,5.0,0.0,2.0,2.3333333333333335,10935.0,17.0,17.1,0.12962962962962962,2.0,0.0,6.0,0.0,0.0,克霉唑阴道片,6.0,0.0,20231113
16863.0,231560.0,0.0,2.0,1.0,1.0,10935.0,17.0,17.1,0.05555555555555555,1.0,0.0,11.0,0.0,0.0,克霉唑阴道片,11.0,0.0,20231113
16863.0,458760.0,0.0,0.0,0.0,0.0,11045.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,党参,0.0,3.0,20231113
16863.0,458759.0,0.0,0.0,0.0,0.0,11045.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,党参,0.0,3.0,20231113
16863.0,458758.0,0.0,0.0,0.0,0.0,11045.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,党参,0.0,3.0,20231113
16863.0,435012.0,0.0,0.0,0.0,0.0,11053.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,党参段,0.0,3.0,20231113
16863.0,392571.0,0.0,1.0,0.0,0.3333333333333333,11398.0,2.0,0.3,1.0,2.0,1.0,4.0,0.0,0.0,八宝丹胶囊,4.0,0.0,20231113
16863.0,273484.0,0.0,0.0,1.0,0.3333333333333333,11414.0,2.0,0.2,1.0,2.0,0.0,0.0,0.0,0.0,八珍丸(浓缩丸),0.0,0.0,20231113
16863.0,693.0,9.0,10.0,5.0,8.0,11464.0,24.0,25.9,0.2696629213483146,6.0,2.0,1.0,8.0,0.0,六味地黄丸,9.0,0.0,20231113
16863.0,694.0,23.0,5.0,0.0,9.333333333333334,11464.0,24.0,25.9,0.3146067415730337,8.0,2.0,2.0,0.0,0.0,六味地黄丸,2.0,6.0,20231113
16863.0,3433.0,0.0,1.0,0.0,0.3333333333333333,11464.0,24.0,25.9,0.011235955056179775,0.0,2.0,3.0,0.0,0.0,六味地黄丸,3.0,0.0,20231113
16863.0,42570.0,4.0,6.0,4.0,4.666666666666667,11464.0,24.0,25.9,0.15730337078651685,4.0,2.0,5.0,0.0,0.0,六味地黄丸,5.0,0.0,20231113
16863.0,91535.0,7.0,8.0,5.0,6.666666666666667,11464.0,24.0,25.9,0.2247191011235955,5.0,2.0,13.0,0.0,0.0,六味地黄丸,13.0,0.0,20231113
16863.0,430985.0,2.0,0.0,0.0,0.6666666666666666,11464.0,24.0,25.9,0.02247191011235955,1.0,0.0,4.0,0.0,0.0,六味地黄丸,4.0,0.0,20231113
16863.0,42498.0,1.0,3.0,1.0,1.6666666666666667,11466.0,3.0,1.2,1.0,3.0,0.0,2.0,0.0,0.0,六味地黄丸(浓缩丸),2.0,3.0,20231113
16863.0,33989.0,0.0,0.0,1.0,0.3333333333333333,11472.0,7.0,5.0,0.08333333333333333,1.0,0.0,1.0,4.0,0.0,六味地黄胶囊,5.0,0.0,20231113
16863.0,37476.0,6.0,5.0,0.0,3.6666666666666665,11472.0,7.0,5.0,0.9166666666666666,6.0,2.0,0.0,15.0,0.0,六味地黄胶囊,15.0,0.0,20231113
16863.0,231350.0,2.0,0.0,0.0,0.6666666666666666,11503.0,3.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,六神丸,0.0,3.0,20231113
16863.0,5320.0,0.0,2.0,0.0,0.6666666666666666,11544.0,2.0,0.6,1.0,2.0,2.0,2.0,0.0,0.0,兰索拉唑肠溶胶囊,2.0,0.0,20231113
16863.0,90435.0,0.0,3.0,1.0,1.3333333333333333,11560.0,3.0,1.4,1.0,3.0,0.0,2.0,0.0,0.0,关节止痛膏,2.0,3.0,20231113
16863.0,437489.0,0.0,0.0,2.0,0.6666666666666666,11564.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,关节解痛膏,0.0,0.0,20231113
16863.0,390908.0,0.0,0.0,1.0,0.3333333333333333,11608.0,2.0,0.2,1.0,2.0,0.0,0.0,0.0,0.0,养生堂R维生素C泡腾片(针叶樱桃味),0.0,0.0,20231113
16863.0,203792.0,1.0,0.0,6.0,2.3333333333333335,11628.0,4.0,1.7000000000000002,1.0,4.0,0.0,6.0,0.0,0.0,养生堂牌天然维生素C咀嚼片,6.0,0.0,20231113
16863.0,364891.0,2.0,0.0,3.0,1.6666666666666667,11633.0,3.0,1.6,1.0,3.0,0.0,5.0,0.0,0.0,养生堂牌天然维生素E软胶囊,5.0,0.0,20231113
16863.0,2202.0,2.0,0.0,0.0,0.6666666666666666,11675.0,3.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,养胃舒颗粒,3.0,0.0,20231113
16863.0,254453.0,4.0,5.0,1.0,3.3333333333333335,11692.0,4.0,2.4000000000000004,1.0,4.0,2.0,8.0,0.0,0.0,养血清脑丸,8.0,0.0,20231113
16863.0,232014.0,1.0,5.0,0.0,2.0,11693.0,4.0,2.0,1.0,4.0,2.0,3.0,0.0,0.0,养血清脑颗粒,3.0,3.0,20231113
16863.0,1612.0,0.0,0.0,0.0,0.0,11694.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,养血生发胶囊,0.0,3.0,20231113
16863.0,49282.0,22.0,10.0,4.0,12.0,11705.0,13.0,13.1,1.0,13.0,0.0,1.0,8.0,0.0,养阴清肺口服液,9.0,5.0,20231113
16863.0,282943.0,0.0,0.0,0.0,0.0,11707.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,养阴清肺合剂,0.0,3.0,20231113
16863.0,453618.0,2.0,0.0,3.0,1.6666666666666667,11913.0,2.0,0.6,1.0,2.0,0.0,8.0,0.0,0.0,冬凌草片,8.0,0.0,20231113
16863.0,298363.0,0.0,0.0,0.0,0.0,12079.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,冰硼散,0.0,3.0,20231113
16863.0,435002.0,0.0,0.0,0.0,0.0,12247.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,净山楂,0.0,5.0,20231113
16863.0,473694.0,0.0,0.0,0.0,0.0,12271.0,1.0,0.0,1.0,1.0,0.0,46.0,0.0,0.0,减味牛黄解毒胶囊,46.0,0.0,20231113
16863.0,38342.0,3.0,2.0,2.0,2.3333333333333335,12453.0,12.0,11.700000000000001,0.14,2.0,2.0,5.0,0.0,0.0,创口贴,5.0,0.0,20231113
16863.0,112207.0,1.0,1.0,0.0,0.6666666666666666,12453.0,12.0,11.700000000000001,0.04,0.0,2.0,1.0,0.0,0.0,创口贴,1.0,3.0,20231113
16863.0,413383.0,2.0,3.0,1.0,2.0,12453.0,12.0,11.700000000000001,0.12,1.0,2.0,1.0,0.0,0.0,创口贴,1.0,3.0,20231113
16863.0,420700.0,0.0,0.0,0.0,0.0,12453.0,12.0,11.700000000000001,0.0,0.0,0.0,9.0,0.0,0.0,创口贴,9.0,0.0,20231113
16863.0,421852.0,2.0,0.0,4.0,2.0,12453.0,12.0,11.700000000000001,0.12,1.0,0.0,19.0,0.0,0.0,创口贴,19.0,0.0,20231113
16863.0,465900.0,3.0,7.0,2.0,4.0,12453.0,12.0,11.700000000000001,0.24,3.0,0.0,3.0,0.0,0.0,创口贴,3.0,0.0,20231113
16863.0,459380.0,0.0,1.0,2.0,1.0,12453.0,12.0,11.700000000000001,0.06,1.0,0.0,6.0,0.0,0.0,创口贴,6.0,0.0,20231113
16863.0,465899.0,0.0,3.0,0.0,1.0,12453.0,12.0,11.700000000000001,0.06,1.0,0.0,0.0,0.0,0.0,创口贴,0.0,0.0,20231113
16863.0,98691.0,0.0,0.0,3.0,1.0,12453.0,12.0,11.700000000000001,0.06,1.0,0.0,0.0,0.0,0.0,创口贴,0.0,0.0,20231113
16863.0,435517.0,0.0,0.0,7.0,2.3333333333333335,12453.0,12.0,11.700000000000001,0.14,2.0,0.0,0.0,0.0,0.0,创口贴,0.0,0.0,20231113
16863.0,445315.0,0.0,0.0,0.0,0.0,12453.0,12.0,11.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,创口贴,0.0,0.0,20231113
16863.0,493232.0,0.0,0.0,1.0,0.3333333333333333,12453.0,12.0,11.700000000000001,0.02,0.0,0.0,0.0,0.0,0.0,创口贴,0.0,0.0,20231113
16863.0,288127.0,0.0,0.0,0.0,0.0,12453.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,创口贴,0.0,3.0,20231113
16863.0,380767.0,4.0,4.0,6.0,4.666666666666667,12467.0,5.0,3.6,1.0,5.0,0.0,4.0,0.0,0.0,创口贴(防水透明型),4.0,3.0,20231113
16863.0,380769.0,15.0,20.0,19.0,18.0,12468.0,20.0,16.0,1.0,20.0,0.0,32.0,0.0,0.0,创口贴(高弹型),32.0,0.0,20231113
16863.0,467605.0,0.0,2.0,0.0,0.6666666666666666,12512.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,初元牌多种维生素复合氨基酸口服液,0.0,0.0,20231113
16863.0,324481.0,5.0,4.0,0.0,3.0,12526.0,8.0,6.5,0.5,5.0,0.0,5.0,0.0,0.0,利伐沙班片,5.0,0.0,20231113
16863.0,324483.0,5.0,0.0,0.0,1.6666666666666667,12526.0,8.0,6.5,0.2777777777777778,2.0,0.0,7.0,0.0,0.0,利伐沙班片,7.0,0.0,20231113
16863.0,420185.0,0.0,1.0,0.0,0.3333333333333333,12526.0,8.0,6.5,0.05555555555555555,0.0,0.0,2.0,0.0,0.0,利伐沙班片,2.0,0.0,20231113
16863.0,447418.0,0.0,0.0,3.0,1.0,12526.0,8.0,6.5,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,利伐沙班片,0.0,0.0,20231113
16863.0,430013.0,0.0,0.0,0.0,0.0,12526.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,利伐沙班片,0.0,3.0,20231113
16863.0,5650.0,10.0,0.0,0.0,3.3333333333333335,12563.0,7.0,5.0,1.0,7.0,0.0,15.0,0.0,0.0,利培酮片,15.0,0.0,20231113
16863.0,67750.0,5.0,9.0,0.0,4.666666666666667,12676.0,7.0,5.199999999999999,1.0,7.0,1.0,7.0,0.0,0.0,利格列汀片,7.0,0.0,20231113
16863.0,3199.0,2.0,2.0,3.0,2.3333333333333335,12777.0,4.0,2.2,1.0,4.0,2.0,6.0,0.0,0.0,制霉素阴道栓,6.0,0.0,20231113
16863.0,245492.0,0.0,1.0,0.0,0.3333333333333333,12845.0,2.0,0.2,1.0,2.0,0.0,2.0,0.0,0.0,前列舒乐胶囊,2.0,0.0,20231113
16863.0,92064.0,0.0,0.0,0.0,0.0,12848.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,前列舒通胶囊,0.0,3.0,20231113
16863.0,488143.0,2.0,0.0,0.0,0.6666666666666666,12910.0,3.0,1.0,1.0,3.0,0.0,5.0,0.0,0.0,力他维R多种维生素矿物质片,5.0,0.0,20231113
16863.0,488142.0,2.0,0.0,0.0,0.6666666666666666,12914.0,4.0,2.0,1.0,4.0,0.0,5.0,0.0,0.0,力她维R多种维生素矿物质片,5.0,0.0,20231113
16863.0,475077.0,21.0,74.0,39.0,44.666666666666664,12915.0,26.0,28.200000000000003,1.0,26.0,0.0,24.0,18.0,0.0,力度伸R钙硒维生素D维生素C咀嚼片,42.0,0.0,20231113
16863.0,475427.0,0.0,0.0,7.0,2.3333333333333335,12916.0,4.0,1.4000000000000001,1.0,4.0,0.0,7.0,0.0,0.0,力度伸R钙维生素D维生素C凝胶糖果,7.0,0.0,20231113
16863.0,431498.0,17.0,24.0,32.0,24.333333333333332,12917.0,20.0,18.5,1.0,20.0,0.0,18.0,5.0,0.0,力度伸R锌维生素B2 维生素C咀嚼片,23.0,0.0,20231113
16863.0,431497.0,7.0,6.0,10.0,7.666666666666667,12918.0,8.0,6.3,1.0,8.0,0.0,4.0,5.0,0.0,力度伸R锌维生素D维生素C咀嚼片(4-17岁),9.0,0.0,20231113
16863.0,689.0,2.0,5.0,5.0,4.0,12975.0,7.0,4.5,0.75,5.0,2.0,5.0,0.0,0.0,加味逍遥丸,5.0,0.0,20231113
16863.0,26343.0,0.0,4.0,0.0,1.3333333333333333,12975.0,7.0,4.5,0.25,2.0,2.0,11.0,0.0,0.0,加味逍遥丸,11.0,0.0,20231113
16863.0,26416.0,0.0,2.0,2.0,1.3333333333333333,13115.0,2.0,0.6,1.0,2.0,0.0,6.0,0.0,0.0,化痔灵片,6.0,0.0,20231113
16863.0,231872.0,1.0,0.0,1.0,0.6666666666666666,13128.0,2.0,0.7,1.0,2.0,0.0,1.0,0.0,0.0,化积口服液,1.0,3.0,20231113
16863.0,272950.0,0.0,2.0,0.0,0.6666666666666666,13175.0,2.0,0.4,1.0,2.0,2.0,2.0,0.0,0.0,匹伐他汀钙片,2.0,0.0,20231113
16863.0,236832.0,0.0,1.0,0.0,0.3333333333333333,13184.0,2.0,0.3,1.0,2.0,0.0,1.0,0.0,0.0,匹维溴铵片,1.0,0.0,20231113
16863.0,489560.0,0.0,1.0,1.0,0.6666666666666666,13335.0,2.0,0.5,1.0,2.0,0.0,2.0,0.0,0.0,医用冰垫,2.0,0.0,20231113
16863.0,499183.0,0.0,1.0,4.0,1.6666666666666667,13338.0,3.0,1.1,1.0,3.0,0.0,4.0,0.0,0.0,医用冰袋,4.0,0.0,20231113
16863.0,435192.0,0.0,2.0,0.0,0.6666666666666666,13544.0,2.0,0.6,1.0,2.0,0.0,3.0,0.0,0.0,医用垫巾,3.0,0.0,20231113
16863.0,364763.0,111.0,2.0,102.0,71.66666666666667,13566.0,660.0,330.6,0.23394994559303592,154.0,20.0,0.0,0.0,10.0,医用外科口罩,0.0,160.0,20231113
16863.0,365054.0,0.0,70.0,0.0,23.333333333333332,13566.0,660.0,330.6,0.07616974972796518,50.0,20.0,63.0,0.0,10.0,医用外科口罩,63.0,0.0,20231113
16863.0,385461.0,1.0,1.0,2.0,1.3333333333333333,13566.0,660.0,330.6,0.004352557127312296,3.0,0.0,2.0,0.0,0.0,医用外科口罩,2.0,3.0,20231113
16863.0,391764.0,3.0,5.0,0.0,2.6666666666666665,13566.0,660.0,330.6,0.008705114254624592,6.0,10.0,52.0,0.0,30.0,医用外科口罩,52.0,0.0,20231113
16863.0,395435.0,16.0,38.0,0.0,18.0,13566.0,660.0,330.6,0.058759521218716,39.0,0.0,0.0,0.0,50.0,医用外科口罩,0.0,50.0,20231113
16863.0,397883.0,240.0,120.0,0.0,120.0,13566.0,660.0,330.6,0.39173014145810664,260.0,0.0,180.0,0.0,60.0,医用外科口罩,180.0,120.0,20231113
16863.0,431173.0,1.0,2.0,6.0,3.0,13566.0,660.0,330.6,0.009793253536452665,6.0,0.0,2.0,0.0,0.0,医用外科口罩,2.0,4.0,20231113
16863.0,432208.0,20.0,18.0,9.0,15.666666666666666,13566.0,660.0,330.6,0.051142546245919476,34.0,0.0,12.0,0.0,0.0,医用外科口罩,12.0,22.0,20231113
16863.0,448620.0,17.0,13.0,12.0,14.0,13566.0,660.0,330.6,0.04570184983677911,30.0,0.0,0.0,10.0,0.0,医用外科口罩,10.0,20.0,20231113
16863.0,452801.0,10.0,0.0,1.0,3.6666666666666665,13566.0,660.0,330.6,0.011969532100108813,8.0,0.0,1.0,5.0,0.0,医用外科口罩,6.0,5.0,20231113
16863.0,457916.0,4.0,0.0,5.0,3.0,13566.0,660.0,330.6,0.009793253536452665,6.0,0.0,3.0,0.0,0.0,医用外科口罩,3.0,3.0,20231113
16863.0,458748.0,0.0,0.0,0.0,0.0,13566.0,660.0,330.6,0.0,0.0,0.0,1.0,0.0,0.0,医用外科口罩,1.0,0.0,20231113
16863.0,458749.0,2.0,2.0,2.0,2.0,13566.0,660.0,330.6,0.006528835690968444,4.0,0.0,5.0,0.0,0.0,医用外科口罩,5.0,0.0,20231113
16863.0,465138.0,11.0,1.0,1.0,4.333333333333333,13566.0,660.0,330.6,0.014145810663764961,9.0,2.0,11.0,0.0,0.0,医用外科口罩,11.0,0.0,20231113
16863.0,465139.0,2.0,47.0,0.0,16.333333333333332,13566.0,660.0,330.6,0.05331882480957562,35.0,2.0,51.0,0.0,10.0,医用外科口罩,51.0,0.0,20231113
16863.0,467937.0,3.0,0.0,1.0,1.3333333333333333,13566.0,660.0,330.6,0.004352557127312296,3.0,0.0,3.0,0.0,0.0,医用外科口罩,3.0,0.0,20231113
16863.0,473834.0,1.0,5.0,6.0,4.0,13566.0,660.0,330.6,0.013057671381936888,9.0,0.0,4.0,0.0,0.0,医用外科口罩,4.0,5.0,20231113
16863.0,385419.0,0.0,2.0,1.0,1.0,13566.0,660.0,330.6,0.003264417845484222,2.0,0.0,2.0,0.0,0.0,医用外科口罩,2.0,0.0,20231113
16863.0,395364.0,0.0,1.0,0.0,0.3333333333333333,13566.0,660.0,330.6,0.001088139281828074,1.0,0.0,0.0,0.0,0.0,医用外科口罩,0.0,0.0,20231113
16863.0,471022.0,0.0,0.0,0.0,0.0,13566.0,660.0,330.6,0.0,0.0,3.0,12.0,0.0,0.0,医用外科口罩,12.0,0.0,20231113
16863.0,448399.0,0.0,0.0,2.0,0.6666666666666666,13566.0,660.0,330.6,0.002176278563656148,1.0,0.0,0.0,0.0,0.0,医用外科口罩,0.0,0.0,20231113
16863.0,385462.0,3.0,1.0,1.0,1.6666666666666667,13680.0,5.0,3.4000000000000004,0.35714285714285715,2.0,0.0,3.0,0.0,0.0,医用护理口罩,3.0,0.0,20231113
16863.0,385463.0,4.0,1.0,4.0,3.0,13680.0,5.0,3.4000000000000004,0.6428571428571429,3.0,0.0,5.0,0.0,0.0,医用护理口罩,5.0,0.0,20231113
